temperature,signal
9.331428141,2263.0
9.344558423,2248.0
9.357688706,2257.0
9.370818989,2318.0
9.383949271,2267.0
9.397079554,2187.0
9.410209837,2300.0
9.423340119,2165.0
9.436470402,2208.0
9.449600685,2211.0
9.462730967,2165.0
9.47586125,2191.0
9.488991533,2220.0
9.502121815,2187.0
9.515252098,2228.0
9.528382381,2117.0
9.541512663,2228.0
9.554642946,2212.0
9.567773229,2178.0
9.580903511,2141.0
9.594033794,2188.0
9.607164077,2178.0
9.62029436,2201.0
9.633424642,2125.0
9.646554925,2173.0
9.659685208,2104.0
9.67281549,2130.0
9.685945773,2099.0
9.699076056,2170.0
9.712206338,2165.0
9.725336621,2137.0
9.738466904,2139.0
9.751597186,2105.0
9.764727469,2153.0
9.777857752,2185.0
9.790988034,2117.0
9.804118317,2169.0
9.8172486,2095.0
9.830378882,2165.0
9.843509165,2088.0
9.856639448,2072.0
9.86976973,2135.0
9.882900013,2114.0
9.896030296,2092.0
9.909160578,2134.0
9.922290861,1997.0
9.935421144,2007.0
9.948551426,2089.0
9.961681709,2148.0
9.974811992,2067.0
9.987942274,2069.0
10.001072557,2074.0
10.01420284,1986.0
10.027333123,2058.0
10.040463405,2022.0
10.053593688,1969.0
10.066723971,2088.0
10.079854253,2012.0
10.092984536,2027.0
10.106114819,2066.0
10.119245101,2095.0
10.132375384,2090.0
10.145505667,2045.0
10.158635949,2069.0
10.171766232,2041.0
10.184896515,2034.0
10.198026797,2059.0
10.21115708,2108.0
10.224287363,2016.0
10.237417645,1964.0
10.250547928,2043.0
10.263678211,2016.0
10.276808493,1957.0
10.289938776,1977.0
10.303069059,1936.0
10.316199341,1972.0
10.329329624,1994.0
10.342459907,2034.0
10.355590189,2037.0
10.368720472,2024.0
10.381850755,1989.0
10.394981037,1995.0
10.40811132,1958.0
10.421241603,1936.0
10.434371885,1986.0
10.447502168,1955.0
10.460632451,1952.0
10.473762734,1979.0
10.486893016,1997.0
10.500023299,2021.0
10.513153582,1913.0
10.526283864,1944.0
10.539414147,2020.0
10.55254443,1890.0
10.565674712,2035.0
10.578804995,1965.0
10.591935278,2032.0
10.60506556,1904.0
10.618195843,1967.0
10.631326126,1991.0
10.644456408,1980.0
10.657586691,1971.0
10.670716974,1976.0
10.683847256,1951.0
10.696977539,1901.0
10.710107822,1783.0
10.723238104,1855.0
10.736368387,1951.0
10.74949867,1957.0
10.762628952,1929.0
10.775759235,2017.0
10.788889518,1915.0
10.8020198,1906.0
10.815150083,1894.0
10.828280366,1879.0
10.841410648,1840.0
10.854540931,1987.0
10.867671214,1935.0
10.880801496,1936.0
10.893931779,1841.0
10.907062062,1957.0
10.920192345,1897.0
10.933322627,1938.0
10.94645291,1922.0
10.959583193,1882.0
10.972713475,1878.0
10.985843758,1886.0
10.998974041,1864.0
11.012104323,1891.0
11.025234606,1879.0
11.038364889,1860.0
11.051495171,1837.0
11.064625454,1842.0
11.077755737,1899.0
11.090886019,1897.0
11.104016302,1854.0
11.117146585,1856.0
11.130276867,1839.0
11.14340715,1832.0
11.156537433,1843.0
11.169667715,1955.0
11.182797998,1866.0
11.195928281,1843.0
11.209058563,1915.0
11.222188846,1816.0
11.235319129,1825.0
11.248449411,1858.0
11.261579694,1794.0
11.274709977,1871.0
11.287840259,1785.0
11.300970542,1953.0
11.314100825,1859.0
11.327231108,1869.0
11.34036139,1804.0
11.353491673,1869.0
11.366621956,1779.0
11.379752238,1866.0
11.392882521,1786.0
11.406012804,1812.0
11.419143086,1744.0
11.432273369,1818.0
11.445403652,1753.0
11.458533934,1818.0
11.471664217,1744.0
11.4847945,1818.0
11.497924782,1796.0
11.511055065,1783.0
11.524185348,1792.0
11.53731563,1793.0
11.550445913,1793.0
11.563576196,1820.0
11.576706478,1844.0
11.589836761,1797.0
11.602967044,1787.0
11.616097326,1839.0
11.629227609,1755.0
11.642357892,1730.0
11.655488174,1771.0
11.668618457,1761.0
11.68174874,1745.0
11.694879022,1771.0
11.708009305,1737.0
11.721139588,1839.0
11.73426987,1779.0
11.747400153,1748.0
11.760530436,1727.0
11.773660719,1769.0
11.786791001,1752.0
11.799921284,1810.0
11.813051567,1694.0
11.826181849,1847.0
11.839312132,1766.0
11.852442415,1783.0
11.865572697,1795.0
11.87870298,1836.0
11.891833263,1701.0
11.904963545,1704.0
11.918093828,1776.0
11.931224111,1772.0
11.944354393,1751.0
11.957484676,1819.0
11.970614959,1776.0
11.983745241,1800.0
11.996875524,1747.0
12.010005807,1736.0
12.023136089,1685.0
12.036266372,1750.0
12.049396655,1689.0
12.062526937,1715.0
12.07565722,1750.0
12.088787503,1748.0
12.101917785,1737.0
12.115048068,1651.0
12.128178351,1668.0
12.141308633,1685.0
12.154438916,1724.0
12.167569199,1708.0
12.180699481,1677.0
12.193829764,1727.0
12.206960047,1658.0
12.22009033,1759.0
12.233220612,1730.0
12.246350895,1714.0
12.259481178,1756.0
12.27261146,1703.0
12.285741743,1706.0
12.298872026,1685.0
12.312002308,1696.0
12.325132591,1743.0
12.338262874,1695.0
12.351393156,1699.0
12.364523439,1588.0
12.377653722,1633.0
12.390784004,1731.0
12.403914287,1695.0
12.41704457,1719.0
12.430174852,1729.0
12.443305135,1620.0
12.456435418,1653.0
12.4695657,1740.0
12.482695983,1699.0
12.495826266,1672.0
12.508956548,1715.0
12.522086831,1615.0
12.535217114,1667.0
12.548347396,1715.0
12.561477679,1590.0
12.574607962,1728.0
12.587738244,1711.0
12.600868527,1651.0
12.61399881,1716.0
12.627129092,1698.0
12.640259375,1662.0
12.653389658,1698.0
12.666519941,1553.0
12.679650223,1703.0
12.692780506,1594.0
12.705910789,1626.0
12.719041071,1649.0
12.732171354,1686.0
12.745301637,1658.0
12.758431919,1670.0
12.771562202,1672.0
12.784692485,1660.0
12.797822767,1694.0
12.81095305,1646.0
12.824083333,1623.0
12.837213615,1604.0
12.850343898,1617.0
12.863474181,1627.0
12.876604463,1611.0
12.889734746,1637.0
12.902865029,1613.0
12.915995311,1671.0
12.929125594,1712.0
12.942255877,1757.0
12.955386159,1643.0
12.968516442,1687.0
12.981646725,1628.0
12.994777007,1570.0
13.00790729,1631.0
13.021037573,1658.0
13.034167855,1645.0
13.047298138,1637.0
13.060428421,1650.0
13.073558704,1651.0
13.086688986,1586.0
13.099819269,1605.0
13.112949552,1650.0
13.126079834,1612.0
13.139210117,1569.0
13.1523404,1609.0
13.165470682,1617.0
13.178600965,1571.0
13.191731248,1629.0
13.20486153,1542.0
13.217991813,1650.0
13.231122096,1517.0
13.244252378,1613.0
13.257382661,1659.0
13.270512944,1640.0
13.283643226,1505.0
13.296773509,1551.0
13.309903792,1674.0
13.323034074,1635.0
13.336164357,1572.0
13.34929464,1613.0
13.362424922,1555.0
13.375555205,1556.0
13.388685488,1594.0
13.40181577,1614.0
13.414946053,1610.0
13.428076336,1576.0
13.441206618,1665.0
13.454336901,1566.0
13.467467184,1599.0
13.480597466,1582.0
13.493727749,1596.0
13.506858032,1497.0
13.519988315,1594.0
13.533118597,1594.0
13.54624888,1598.0
13.559379163,1520.0
13.572509445,1555.0
13.585639728,1602.0
13.598770011,1528.0
13.611900293,1509.0
13.625030576,1613.0
13.638160859,1604.0
13.651291141,1540.0
13.664421424,1570.0
13.677551707,1562.0
13.690681989,1533.0
13.703812272,1549.0
13.716942555,1539.0
13.730072837,1502.0
13.74320312,1612.0
13.756333403,1598.0
13.769463685,1649.0
13.782593968,1524.0
13.795724251,1591.0
13.808854533,1616.0
13.821984816,1564.0
13.835115099,1538.0
13.848245381,1579.0
13.861375664,1567.0
13.874505947,1495.0
13.887636229,1489.0
13.900766512,1570.0
13.913896795,1569.0
13.927027077,1488.0
13.94015736,1506.0
13.953287643,1479.0
13.966417926,1477.0
13.979548208,1547.0
13.992678491,1496.0
14.005808774,1574.0
14.018939056,1502.0
14.032069339,1580.0
14.045199622,1538.0
14.058329904,1497.0
14.071460187,1475.0
14.08459047,1509.0
14.097720752,1528.0
14.110851035,1517.0
14.123981318,1499.0
14.1371116,1470.0
14.150241883,1482.0
14.163372166,1528.0
14.176502448,1482.0
14.189632731,1474.0
14.202763014,1414.0
14.215893296,1408.0
14.229023579,1496.0
14.242153862,1426.0
14.255284144,1483.0
14.268414427,1481.0
14.28154471,1542.0
14.294674992,1493.0
14.307805275,1501.0
14.320935558,1475.0
14.33406584,1445.0
14.347196123,1396.0
14.360326406,1525.0
14.373456688,1483.0
14.386586971,1474.0
14.399717254,1441.0
14.412847537,1409.0
14.425977819,1444.0
14.439108102,1369.0
14.452238385,1457.0
14.465368667,1438.0
14.47849895,1410.0
14.491629233,1481.0
14.504759515,1480.0
14.517889798,1510.0
14.531020081,1434.0
14.544150363,1520.0
14.557280646,1484.0
14.570410929,1425.0
14.583541211,1433.0
14.596671494,1415.0
14.609801777,1474.0
14.622932059,1387.0
14.636062342,1382.0
14.649192625,1441.0
14.662322907,1393.0
14.67545319,1453.0
14.688583473,1447.0
14.701713755,1382.0
14.714844038,1404.0
14.727974321,1371.0
14.741104603,1414.0
14.754234886,1404.0
14.767365169,1407.0
14.780495451,1421.0
14.793625734,1428.0
14.806756017,1437.0
14.8198863,1369.0
14.833016582,1370.0
14.846146865,1357.0
14.859277148,1364.0
14.87240743,1407.0
14.885537713,1373.0
14.898667996,1435.0
14.911798278,1470.0
14.924928561,1396.0
14.938058844,1405.0
14.951189126,1408.0
14.964319409,1334.0
14.977449692,1356.0
14.990579974,1354.0
15.003710257,1450.0
15.01684054,1431.0
15.029970822,1383.0
15.043101105,1390.0
15.056231388,1395.0
15.06936167,1400.0
15.082491953,1367.0
15.095622236,1344.0
15.108752518,1393.0
15.121882801,1356.0
15.135013084,1310.0
15.148143366,1344.0
15.161273649,1376.0
15.174403932,1410.0
15.187534214,1369.0
15.200664497,1341.0
15.21379478,1323.0
15.226925062,1396.0
15.240055345,1412.0
15.253185628,1391.0
15.266315911,1325.0
15.279446193,1414.0
15.292576476,1341.0
15.305706759,1347.0
15.318837041,1339.0
15.331967324,1318.0
15.345097607,1367.0
15.358227889,1345.0
15.371358172,1365.0
15.384488455,1394.0
15.397618737,1341.0
15.41074902,1334.0
15.423879303,1376.0
15.437009585,1305.0
15.450139868,1372.0
15.463270151,1293.0
15.476400433,1385.0
15.489530716,1383.0
15.502660999,1275.0
15.515791281,1288.0
15.528921564,1326.0
15.542051847,1324.0
15.555182129,1321.0
15.568312412,1311.0
15.581442695,1321.0
15.594572977,1307.0
15.60770326,1317.0
15.620833543,1311.0
15.633963825,1319.0
15.647094108,1349.0
15.660224391,1275.0
15.673354673,1273.0
15.686484956,1277.0
15.699615239,1339.0
15.712745522,1305.0
15.725875804,1290.0
15.739006087,1312.0
15.75213637,1309.0
15.765266652,1252.0
15.778396935,1319.0
15.791527218,1338.0
15.8046575,1320.0
15.817787783,1292.0
15.830918066,1343.0
15.844048348,1370.0
15.857178631,1287.0
15.870308914,1322.0
15.883439196,1385.0
15.896569479,1261.0
15.909699762,1323.0
15.922830044,1304.0
15.935960327,1312.0
15.94909061,1212.0
15.962220892,1313.0
15.975351175,1282.0
15.988481458,1318.0
16.00161174,1335.0
16.014742023,1286.0
16.027872306,1287.0
16.041002588,1327.0
16.054132871,1322.0
16.067263154,1266.0
16.080393436,1294.0
16.093523719,1285.0
16.106654002,1270.0
16.119784285,1256.0
16.132914567,1276.0
16.14604485,1246.0
16.159175133,1221.0
16.172305415,1204.0
16.185435698,1302.0
16.198565981,1244.0
16.211696263,1272.0
16.224826546,1252.0
16.237956829,1280.0
16.251087111,1245.0
16.264217394,1275.0
16.277347677,1248.0
16.290477959,1275.0
16.303608242,1307.0
16.316738525,1285.0
16.329868807,1276.0
16.34299909,1224.0
16.356129373,1296.0
16.369259655,1256.0
16.382389938,1291.0
16.395520221,1276.0
16.408650503,1199.0
16.421780786,1187.0
16.434911069,1282.0
16.448041351,1217.0
16.461171634,1206.0
16.474301917,1229.0
16.487432199,1231.0
16.500562482,1217.0
16.513692765,1275.0
16.526823047,1245.0
16.53995333,1264.0
16.553083613,1226.0
16.566213896,1244.0
16.579344178,1238.0
16.592474461,1208.0
16.605604744,1247.0
16.618735026,1279.0
16.631865309,1247.0
16.644995592,1218.0
16.658125874,1314.0
16.671256157,1264.0
16.68438644,1219.0
16.697516722,1131.0
16.710647005,1263.0
16.723777288,1233.0
16.73690757,1251.0
16.750037853,1225.0
16.763168136,1292.0
16.776298418,1221.0
16.789428701,1242.0
16.802558984,1212.0
16.815689266,1254.0
16.828819549,1223.0
16.841949832,1234.0
16.855080114,1283.0
16.868210397,1310.0
16.88134068,1264.0
16.894470962,1205.0
16.907601245,1170.0
16.920731528,1205.0
16.93386181,1225.0
16.946992093,1240.0
16.960122376,1229.0
16.973252658,1236.0
16.986382941,1257.0
16.999513224,1243.0
17.012643507,1272.0
17.025773789,1198.0
17.038904072,1168.0
17.052034355,1129.0
17.065164637,1251.0
17.07829492,1246.0
17.091425203,1294.0
17.104555485,1214.0
17.117685768,1234.0
17.130816051,1200.0
17.143946333,1167.0
17.157076616,1218.0
17.170206899,1294.0
17.183337181,1246.0
17.196467464,1279.0
17.209597747,1324.0
17.222728029,1251.0
17.235858312,1335.0
17.248988595,1274.0
17.262118877,1259.0
17.27524916,1191.0
17.288379443,1287.0
17.301509725,1205.0
17.314640008,1192.0
17.327770291,1132.0
17.340900573,1213.0
17.354030856,1180.0
17.367161139,1221.0
17.380291421,1167.0
17.393421704,1202.0
17.406551987,1144.0
17.419682269,1258.0
17.432812552,1237.0
17.445942835,1214.0
17.459073118,1215.0
17.4722034,1195.0
17.485333683,1226.0
17.498463966,1196.0
17.511594248,1214.0
17.524724531,1177.0
17.537854814,1254.0
17.550985096,1176.0
17.564115379,1183.0
17.577245662,1256.0
17.590375944,1183.0
17.603506227,1175.0
17.61663651,1234.0
17.629766792,1193.0
17.642897075,1238.0
17.656027358,1188.0
17.66915764,1173.0
17.682287923,1183.0
17.695418206,1150.0
17.708548488,1168.0
17.721678771,1162.0
17.734809054,1164.0
17.747939336,1215.0
17.761069619,1175.0
17.774199902,1176.0
17.787330184,1138.0
17.800460467,1121.0
17.81359075,1179.0
17.826721032,1188.0
17.839851315,1223.0
17.852981598,1137.0
17.866111881,1179.0
17.879242163,1171.0
17.892372446,1186.0
17.905502729,1179.0
17.918633011,1171.0
17.931763294,1111.0
17.944893577,1200.0
17.958023859,1254.0
17.971154142,1201.0
17.984284425,1128.0
17.997414707,1158.0
18.01054499,1150.0
18.023675273,1140.0
18.036805555,1248.0
18.049935838,1203.0
18.063066121,1194.0
18.076196403,1156.0
18.089326686,1213.0
18.102456969,1200.0
18.115587251,1169.0
18.128717534,1234.0
18.141847817,1130.0
18.154978099,1223.0
18.168108382,1194.0
18.181238665,1195.0
18.194368947,1181.0
18.20749923,1182.0
18.220629513,1261.0
18.233759795,1208.0
18.246890078,1189.0
18.260020361,1151.0
18.273150643,1155.0
18.286280926,1168.0
18.299411209,1191.0
18.312541492,1125.0
18.325671774,1130.0
18.338802057,1100.0
18.35193234,1164.0
18.365062622,1149.0
18.378192905,1172.0
18.391323188,1210.0
18.40445347,1166.0
18.417583753,1140.0
18.430714036,1171.0
18.443844318,1215.0
18.456974601,1153.0
18.470104884,1195.0
18.483235166,1157.0
18.496365449,1192.0
18.509495732,1169.0
18.522626014,1234.0
18.535756297,1133.0
18.54888658,1171.0
18.562016862,1127.0
18.575147145,1072.0
18.588277428,1137.0
18.60140771,1129.0
18.614537993,1154.0
18.627668276,1220.0
18.640798558,1154.0
18.653928841,1175.0
18.667059124,1178.0
18.680189406,1173.0
18.693319689,1161.0
18.706449972,1139.0
18.719580254,1168.0
18.732710537,1102.0
18.74584082,1152.0
18.758971103,1123.0
18.772101385,1105.0
18.785231668,1168.0
18.798361951,1090.0
18.811492233,1161.0
18.824622516,1121.0
18.837752799,1153.0
18.850883081,1165.0
18.864013364,1076.0
18.877143647,1247.0
18.890273929,1105.0
18.903404212,1148.0
18.916534495,1181.0
18.929664777,1127.0
18.94279506,1146.0
18.955925343,1105.0
18.969055625,1044.0
18.982185908,1174.0
18.995316191,1132.0
19.008446473,1222.0
19.021576756,1147.0
19.034707039,1165.0
19.047837321,1163.0
19.060967604,1135.0
19.074097887,1130.0
19.087228169,1113.0
19.100358452,1126.0
19.113488735,1166.0
19.126619017,1136.0
19.1397493,1126.0
19.152879583,1118.0
19.166009865,1135.0
19.179140148,1074.0
19.192270431,1154.0
19.205400714,1162.0
19.218530996,1101.0
19.231661279,1085.0
19.244791562,1142.0
19.257921844,1098.0
19.271052127,1156.0
19.28418241,1170.0
19.297312692,1147.0
19.310442975,1103.0
19.323573258,1099.0
19.33670354,1130.0
19.349833823,1111.0
19.362964106,1103.0
19.376094388,1105.0
19.389224671,1175.0
19.402354954,1115.0
19.415485236,1173.0
19.428615519,1115.0
19.441745802,1165.0
19.454876084,1134.0
19.468006367,1157.0
19.48113665,1162.0
19.494266932,1133.0
19.507397215,1113.0
19.520527498,1109.0
19.53365778,1159.0
19.546788063,1171.0
19.559918346,1079.0
19.573048628,1163.0
19.586178911,1159.0
19.599309194,1128.0
19.612439477,1060.0
19.625569759,1129.0
19.638700042,1144.0
19.651830325,1140.0
19.664960607,1245.0
19.67809089,1110.0
19.691221173,1128.0
19.704351455,1086.0
19.717481738,1116.0
19.730612021,1091.0
19.743742303,1159.0
19.756872586,1113.0
19.770002869,1071.0
19.783133151,1144.0
19.796263434,1146.0
19.809393717,1156.0
19.822523999,1208.0
19.835654282,1142.0
19.848784565,1095.0
19.861914847,1074.0
19.87504513,1120.0
19.888175413,1103.0
19.901305695,1129.0
19.914435978,1139.0
19.927566261,1204.0
19.940696543,1174.0
19.953826826,1177.0
19.966957109,1135.0
19.980087391,1079.0
19.993217674,1124.0
20.006347957,1177.0
20.019478239,1121.0
20.032608522,1118.0
20.045738805,1134.0
20.058869088,1116.0
20.07199937,1230.0
20.085129653,1110.0
20.098259936,1183.0
20.111390218,1130.0
20.124520501,1088.0
20.137650784,1170.0
20.150781066,1143.0
20.163911349,1186.0
20.177041632,1114.0
20.190171914,1153.0
20.203302197,1141.0
20.21643248,1205.0
20.229562762,1185.0
20.242693045,1181.0
20.255823328,1106.0
20.26895361,1162.0
20.282083893,1163.0
20.295214176,1143.0
20.308344458,1146.0
20.321474741,1168.0
20.334605024,1197.0
20.347735306,1151.0
20.360865589,1139.0
20.373995872,1197.0
20.387126154,1126.0
20.400256437,1127.0
20.41338672,1167.0
20.426517002,1192.0
20.439647285,1164.0
20.452777568,1135.0
20.46590785,1170.0
20.479038133,1127.0
20.492168416,1148.0
20.505298699,1182.0
20.518428981,1116.0
20.531559264,1091.0
20.544689547,1078.0
20.557819829,1170.0
20.570950112,1174.0
20.584080395,1130.0
20.597210677,1115.0
20.61034096,1128.0
20.623471243,1099.0
20.636601525,1137.0
20.649731808,1167.0
20.662862091,1175.0
20.675992373,1137.0
20.689122656,1148.0
20.702252939,1191.0
20.715383221,1173.0
20.728513504,1179.0
20.741643787,1193.0
20.754774069,1220.0
20.767904352,1184.0
20.781034635,1217.0
20.794164917,1172.0
20.8072952,1124.0
20.820425483,1132.0
20.833555765,1191.0
20.846686048,1164.0
20.859816331,1158.0
20.872946613,1173.0
20.886076896,1237.0
20.899207179,1179.0
20.912337462,1217.0
20.925467744,1169.0
20.938598027,1171.0
20.95172831,1211.0
20.964858592,1159.0
20.977988875,1145.0
20.991119158,1198.0
21.00424944,1231.0
21.017379723,1183.0
21.030510006,1130.0
21.043640288,1232.0
21.056770571,1261.0
21.069900854,1189.0
21.083031136,1179.0
21.096161419,1204.0
21.109291702,1209.0
21.122421984,1207.0
21.135552267,1149.0
21.14868255,1181.0
21.161812832,1229.0
21.174943115,1221.0
21.188073398,1233.0
21.20120368,1206.0
21.214333963,1206.0
21.227464246,1217.0
21.240594528,1273.0
21.253724811,1252.0
21.266855094,1210.0
21.279985376,1185.0
21.293115659,1260.0
21.306245942,1234.0
21.319376224,1267.0
21.332506507,1256.0
21.34563679,1199.0
21.358767073,1299.0
21.371897355,1267.0
21.385027638,1318.0
21.398157921,1283.0
21.411288203,1350.0
21.424418486,1301.0
21.437548769,1277.0
21.450679051,1293.0
21.463809334,1345.0
21.476939617,1354.0
21.490069899,1331.0
21.503200182,1363.0
21.516330465,1307.0
21.529460747,1273.0
21.54259103,1380.0
21.555721313,1309.0
21.568851595,1402.0
21.581981878,1376.0
21.595112161,1308.0
21.608242443,1382.0
21.621372726,1347.0
21.634503009,1347.0
21.647633291,1357.0
21.660763574,1333.0
21.673893857,1438.0
21.687024139,1427.0
